DATAFLOW,LAST UPDATE,freq,unit,nace_r2,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2020-Q1,4751.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2020-Q2,4875.76,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2020-Q3,4947.56,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2020-Q4,4812.14,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2021-Q1,4731.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2021-Q2,4967.93,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2021-Q3,4960.19,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2021-Q4,4821.06,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2022-Q1,4741.14,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2022-Q2,4966.43,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2022-Q3,4892.92,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2022-Q4,4754.25,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2023-Q1,4607.56,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2023-Q2,4807.84,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2023-Q3,4818.81,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2023-Q4,4737.75,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2024-Q1,4595.12,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2024-Q2,4780.59,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Euro area – 20 countries (from 2023),2024-Q3,4786.86,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1995-Q1,65.50,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1995-Q2,64.90,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1995-Q3,65.50,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1995-Q4,63.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1996-Q1,60.10,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1996-Q2,60.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1996-Q3,61.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1996-Q4,61.40,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1997-Q1,58.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1997-Q2,58.00,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1997-Q3,57.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1997-Q4,56.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1998-Q1,56.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1998-Q2,57.90,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1998-Q3,52.30,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1998-Q4,50.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1999-Q1,48.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1999-Q2,49.70,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1999-Q3,44.30,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,1999-Q4,43.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2000-Q1,40.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2000-Q2,36.30,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2000-Q3,34.90,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2000-Q4,43.00,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2001-Q1,40.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2001-Q2,35.10,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2001-Q3,39.40,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2001-Q4,38.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2002-Q1,39.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2002-Q2,38.10,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2002-Q3,43.00,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2002-Q4,38.50,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2003-Q1,31.30,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2003-Q2,36.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2003-Q3,40.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2003-Q4,39.90,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2004-Q1,34.40,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2004-Q2,29.30,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2004-Q3,35.70,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2004-Q4,38.90,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2005-Q1,33.10,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2005-Q2,31.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2005-Q3,30.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2005-Q4,28.00,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2006-Q1,33.40,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2006-Q2,32.90,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2006-Q3,28.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2006-Q4,28.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2007-Q1,25.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2007-Q2,27.70,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2007-Q3,33.30,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2007-Q4,32.70,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2008-Q1,25.90,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2008-Q2,23.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2008-Q3,26.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2008-Q4,24.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2009-Q1,20.70,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2009-Q2,22.30,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2009-Q3,23.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2009-Q4,23.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2010-Q1,22.40,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2010-Q2,22.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2010-Q3,25.10,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2010-Q4,21.30,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2011-Q1,24.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2011-Q2,27.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2011-Q3,27.50,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2011-Q4,23.70,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2012-Q1,26.50,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2012-Q2,29.10,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2012-Q3,25.10,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2012-Q4,25.50,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2013-Q1,28.30,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2013-Q2,24.40,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2013-Q3,23.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2013-Q4,23.30,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2014-Q1,21.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2014-Q2,20.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2014-Q3,25.40,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2014-Q4,23.90,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2015-Q1,23.10,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2015-Q2,24.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2015-Q3,26.00,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2015-Q4,23.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2016-Q1,22.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2016-Q2,26.90,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2016-Q3,25.50,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2016-Q4,23.20,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2017-Q1,22.50,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2017-Q2,23.40,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Agriculture, forestry and fishing",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Estonia,2017-Q3,22.10,,
