DATAFLOW,LAST UPDATE,freq,unit,nace_r2,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Belgium,2024-Q3,1018.00,p,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1995-Q1,90.55,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1995-Q2,100.93,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1995-Q3,103.73,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1995-Q4,96.09,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1996-Q1,91.22,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1996-Q2,101.36,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1996-Q3,104.28,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1996-Q4,96.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1997-Q1,91.88,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1997-Q2,102.81,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1997-Q3,105.58,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1997-Q4,98.45,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1998-Q1,94.79,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1998-Q2,105.39,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1998-Q3,108.18,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1998-Q4,100.31,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1999-Q1,97.05,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1999-Q2,108.03,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1999-Q3,110.89,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,1999-Q4,102.85,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2000-Q1,101.00,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2000-Q2,109.48,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2000-Q3,113.17,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2000-Q4,107.92,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2001-Q1,103.57,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2001-Q2,112.18,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2001-Q3,115.94,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2001-Q4,110.63,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2002-Q1,103.50,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2002-Q2,112.06,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2002-Q3,115.84,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2002-Q4,110.50,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2003-Q1,107.11,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2003-Q2,115.93,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2003-Q3,119.81,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2003-Q4,114.36,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2004-Q1,113.36,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2004-Q2,119.79,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2004-Q3,123.22,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2004-Q4,118.78,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2005-Q1,116.32,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2005-Q2,124.85,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2005-Q3,127.14,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2005-Q4,120.76,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2006-Q1,117.21,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2006-Q2,127.96,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2006-Q3,130.47,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2006-Q4,124.61,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2007-Q1,121.13,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2007-Q2,131.06,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2007-Q3,133.12,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2007-Q4,125.15,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2008-Q1,123.48,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2008-Q2,133.92,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2008-Q3,137.38,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2008-Q4,126.47,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2009-Q1,122.43,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2009-Q2,129.60,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2009-Q3,132.08,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2009-Q4,122.27,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2010-Q1,120.35,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2010-Q2,127.99,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2010-Q3,131.19,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2010-Q4,123.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2011-Q1,120.38,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2011-Q2,128.77,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2011-Q3,131.26,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2011-Q4,122.00,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2012-Q1,116.65,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2012-Q2,125.13,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2012-Q3,127.43,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2012-Q4,116.32,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2013-Q1,111.21,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2013-Q2,118.90,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2013-Q3,122.41,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2013-Q4,113.37,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2014-Q1,108.48,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2014-Q2,119.78,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2014-Q3,123.37,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2014-Q4,114.31,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2015-Q1,108.08,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2015-Q2,120.35,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2015-Q3,125.08,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2015-Q4,116.40,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2016-Q1,112.16,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2016-Q2,128.10,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2016-Q3,133.01,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2016-Q4,122.75,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2017-Q1,117.25,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2017-Q2,135.32,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2017-Q3,141.81,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2017-Q4,130.82,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2018-Q1,126.01,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2018-Q2,145.15,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2018-Q3,151.80,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2018-Q4,140.07,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2019-Q1,128.32,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2019-Q2,145.91,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2019-Q3,151.55,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2019-Q4,140.81,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2020-Q1,126.59,,
ESTAT:NAMQ_10_A10_E(1.0),20/02/25 23:00:00,Quarterly,Thousand persons,"Wholesale and retail trade, transport, accommodation and food service activities",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total employment domestic concept,Cyprus,2020-Q2,129.74,,
